team_name,conference,season,week,ap_rank,team_id
Wichita State,MVC,2014,15,4,2724
Wichita State,MVC,2014,16,3,2724
Wichita State,MVC,2014,17,2,2724
Wichita State,MVC,2014,18,2,2724
Wichita State,MVC,2014,19,2,2724
Wichita State,MVC,2014,20,2,2724
Wisconsin,Big Ten,2014,1,20,275
Wisconsin,Big Ten,2014,2,20,275
Wisconsin,Big Ten,2014,3,12,275
Wisconsin,Big Ten,2014,4,10,275
Wisconsin,Big Ten,2014,5,8,275
Wisconsin,Big Ten,2014,6,4,275
Wisconsin,Big Ten,2014,7,4,275
Wisconsin,Big Ten,2014,8,4,275
Wisconsin,Big Ten,2014,9,4,275
Wisconsin,Big Ten,2014,10,4,275
Wisconsin,Big Ten,2014,11,3,275
Wisconsin,Big Ten,2014,12,9,275
Wisconsin,Big Ten,2014,13,14,275
Wisconsin,Big Ten,2014,15,21,275
Wisconsin,Big Ten,2014,16,16,275
Wisconsin,Big Ten,2014,17,14,275
Wisconsin,Big Ten,2014,18,9,275
Wisconsin,Big Ten,2014,19,12,275
Wisconsin,Big Ten,2014,20,12,275
Arizona,Pac-12,2015,1,2,12
Arizona,Pac-12,2015,2,2,12
Arizona,Pac-12,2015,3,3,12
Arizona,Pac-12,2015,4,3,12
Arizona,Pac-12,2015,5,3,12
Arizona,Pac-12,2015,6,3,12
Arizona,Pac-12,2015,7,3,12
Arizona,Pac-12,2015,8,8,12
Arizona,Pac-12,2015,9,7,12
Arizona,Pac-12,2015,10,10,12
Arizona,Pac-12,2015,11,7,12
Arizona,Pac-12,2015,12,6,12
Arizona,Pac-12,2015,13,6,12
Arizona,Pac-12,2015,14,7,12
Arizona,Pac-12,2015,15,7,12
Arizona,Pac-12,2015,16,7,12
Arizona,Pac-12,2015,17,5,12
Arizona,Pac-12,2015,18,5,12
Arizona,Pac-12,2015,19,5,12
Arkansas,SEC,2015,3,25,8
Arkansas,SEC,2015,4,18,8
Arkansas,SEC,2015,9,23,8
Arkansas,SEC,2015,10,19,8
Arkansas,SEC,2015,14,24,8
Arkansas,SEC,2015,15,18,8
Arkansas,SEC,2015,16,18,8
Arkansas,SEC,2015,17,18,8
Arkansas,SEC,2015,18,21,8
Arkansas,SEC,2015,19,21,8
Baylor,Big 12,2015,7,22,239
Baylor,Big 12,2015,8,22,239
Baylor,Big 12,2015,9,21,239
Baylor,Big 12,2015,10,22,239
Baylor,Big 12,2015,11,21,239
Baylor,Big 12,2015,12,20,239
Baylor,Big 12,2015,13,19,239
Baylor,Big 12,2015,14,16,239
Baylor,Big 12,2015,15,20,239
Baylor,Big 12,2015,16,19,239
Baylor,Big 12,2015,17,14,239
Baylor,Big 12,2015,18,16,239
Baylor,Big 12,2015,19,16,239
Boise State,MWC,2015,18,25,68
Butler,Big East,2015,4,23,2086
Butler,Big East,2015,5,15,2086
Butler,Big East,2015,6,23,2086
Butler,Big East,2015,12,25,2086
Butler,Big East,2015,13,22,2086
Butler,Big East,2015,14,18,2086
Butler,Big East,2015,15,19,2086
Butler,Big East,2015,16,23,2086
Butler,Big East,2015,17,21,2086
Butler,Big East,2015,18,22,2086
Butler,Big East,2015,19,24,2086
Colorado State,MWC,2015,7,24,36
Colorado State,MWC,2015,8,24,36
Creighton,Big East,2015,3,23,156
Davidson,A-10,2015,18,24,2166
Dayton,A-10,2015,11,22,2168
Duke,ACC,2015,1,4,150
Duke,ACC,2015,2,4,150
Duke,ACC,2015,3,4,150
Duke,ACC,2015,4,4,150
Duke,ACC,2015,5,2,150
Duke,ACC,2015,6,2,150
Duke,ACC,2015,7,2,150
Duke,ACC,2015,8,2,150
Duke,ACC,2015,9,2,150
Duke,ACC,2015,10,4,150
Duke,ACC,2015,11,5,150
Duke,ACC,2015,12,4,150
Duke,ACC,2015,13,4,150
Duke,ACC,2015,14,4,150
Duke,ACC,2015,15,4,150
Duke,ACC,2015,16,4,150
Duke,ACC,2015,17,3,150
Duke,ACC,2015,18,2,150
Duke,ACC,2015,19,4,150
Florida,SEC,2015,1,7,57
Florida,SEC,2015,2,8,57
Florida,SEC,2015,3,18,57
Georgetown,Big East,2015,8,25,46
Georgetown,Big East,2015,12,21,46
Georgetown,Big East,2015,13,24,46
Georgetown,Big East,2015,18,23,46
Georgetown,Big East,2015,19,22,46
Gonzaga,WCC,2015,1,13,2250
Gonzaga,WCC,2015,2,13,2250
Gonzaga,WCC,2015,3,10,2250
Gonzaga,WCC,2015,4,9,2250
Gonzaga,WCC,2015,5,9,2250
Gonzaga,WCC,2015,6,8,2250
Gonzaga,WCC,2015,7,8,2250
Gonzaga,WCC,2015,8,7,2250
Gonzaga,WCC,2015,9,6,2250
Gonzaga,WCC,2015,10,3,2250
Gonzaga,WCC,2015,11,3,2250
Gonzaga,WCC,2015,12,3,2250
Gonzaga,WCC,2015,13,2,2250
Gonzaga,WCC,2015,14,3,2250
Gonzaga,WCC,2015,15,3,2250
Gonzaga,WCC,2015,16,3,2250
Gonzaga,WCC,2015,17,7,2250
Gonzaga,WCC,2015,18,7,2250
Gonzaga,WCC,2015,19,7,2250
Harvard,Ivy,2015,1,25,108
Illinois,Big Ten,2015,4,24,356
Indiana,Big Ten,2015,11,23,84
Indiana,Big Ten,2015,12,22,84
Iowa,Big Ten,2015,11,25,2294
Iowa State,Big 12,2015,1,14,66
Iowa State,Big 12,2015,2,14,66
Iowa State,Big 12,2015,3,13,66
Iowa State,Big 12,2015,4,20,66
Iowa State,Big 12,2015,5,14,66
Iowa State,Big 12,2015,6,13,66
Iowa State,Big 12,2015,7,12,66
Iowa State,Big 12,2015,8,9,66
Iowa State,Big 12,2015,9,17,66
Iowa State,Big 12,2015,10,11,66
Iowa State,Big 12,2015,11,9,66
Iowa State,Big 12,2015,12,15,66
Iowa State,Big 12,2015,13,11,66
Iowa State,Big 12,2015,14,14,66
Iowa State,Big 12,2015,15,14,66
Iowa State,Big 12,2015,16,12,66
Iowa State,Big 12,2015,17,17,66
Iowa State,Big 12,2015,18,13,66
Iowa State,Big 12,2015,19,9,66
Kansas,Big 12,2015,1,5,2305
Kansas,Big 12,2015,2,5,2305
Kansas,Big 12,2015,3,11,2305
Kansas,Big 12,2015,4,11,2305
Kansas,Big 12,2015,5,10,2305
Kansas,Big 12,2015,6,10,2305
Kansas,Big 12,2015,7,10,2305
Kansas,Big 12,2015,8,13,2305
Kansas,Big 12,2015,9,12,2305
Kansas,Big 12,2015,10,9,2305
Kansas,Big 12,2015,11,11,2305
Kansas,Big 12,2015,12,9,2305
Kansas,Big 12,2015,13,8,2305
Kansas,Big 12,2015,14,8,2305
Kansas,Big 12,2015,15,8,2305
Kansas,Big 12,2015,16,8,2305
Kansas,Big 12,2015,17,9,2305
Kansas,Big 12,2015,18,9,2305
Kansas,Big 12,2015,19,10,2305
Kentucky,SEC,2015,1,1,96
Kentucky,SEC,2015,2,1,96
Kentucky,SEC,2015,3,1,96
Kentucky,SEC,2015,4,1,96
Kentucky,SEC,2015,5,1,96
Kentucky,SEC,2015,6,1,96
Kentucky,SEC,2015,7,1,96
Kentucky,SEC,2015,8,1,96
Kentucky,SEC,2015,9,1,96
Kentucky,SEC,2015,10,1,96
Kentucky,SEC,2015,11,1,96
Kentucky,SEC,2015,12,1,96
Kentucky,SEC,2015,13,1,96
Kentucky,SEC,2015,14,1,96
Kentucky,SEC,2015,15,1,96
Kentucky,SEC,2015,16,1,96
Kentucky,SEC,2015,17,1,96
Kentucky,SEC,2015,18,1,96
Kentucky,SEC,2015,19,1,96
Louisville,ACC,2015,1,8,97
Louisville,ACC,2015,2,7,97
Louisville,ACC,2015,3,6,97
Louisville,ACC,2015,4,5,97
Louisville,ACC,2015,5,4,97
Louisville,ACC,2015,6,4,97
Louisville,ACC,2015,7,4,97
Louisville,ACC,2015,8,5,97
Louisville,ACC,2015,9,5,97
Louisville,ACC,2015,10,6,97
Louisville,ACC,2015,11,10,97
Louisville,ACC,2015,12,10,97
Louisville,ACC,2015,13,9,97
Louisville,ACC,2015,14,9,97
Louisville,ACC,2015,15,12,97
Louisville,ACC,2015,16,17,97
Louisville,ACC,2015,17,16,97
Louisville,ACC,2015,18,14,97
Louisville,ACC,2015,19,17,97
Maryland,Big Ten,2015,4,21,120
Maryland,Big Ten,2015,5,19,120
Maryland,Big Ten,2015,6,17,120
Maryland,Big Ten,2015,7,15,120
Maryland,Big Ten,2015,8,12,120
Maryland,Big Ten,2015,9,11,120
Maryland,Big Ten,2015,10,14,120
Maryland,Big Ten,2015,11,13,120
Maryland,Big Ten,2015,12,16,120
Maryland,Big Ten,2015,13,17,120
Maryland,Big Ten,2015,14,19,120
Maryland,Big Ten,2015,15,16,120
Maryland,Big Ten,2015,16,14,120
Maryland,Big Ten,2015,17,10,120
Maryland,Big Ten,2015,18,8,120
Maryland,Big Ten,2015,19,12,120
Miami (FL),ACC,2015,3,17,NA
Miami (FL),ACC,2015,4,15,NA
Miami (FL),ACC,2015,5,20,NA
Miami (FL),ACC,2015,6,18,NA
Miami (FL),ACC,2015,12,23,NA
Michigan,Big Ten,2015,1,24,130
Michigan,Big Ten,2015,2,24,130
Michigan,Big Ten,2015,3,19,130
Michigan,Big Ten,2015,4,17,130
Michigan State,Big Ten,2015,1,18,127
Michigan State,Big Ten,2015,2,19,127
Michigan State,Big Ten,2015,3,20,127
Michigan State,Big Ten,2015,4,19,127
Michigan State,Big Ten,2015,6,25,127
Michigan State,Big Ten,2015,19,23,127
Murray State,OVC,2015,17,25,93
Nebraska,Big Ten,2015,1,21,158
Nebraska,Big Ten,2015,2,21,158
Northern Iowa,MVC,2015,5,23,2460
Northern Iowa,MVC,2015,7,23,2460
Northern Iowa,MVC,2015,8,23,2460
Northern Iowa,MVC,2015,10,23,2460
Northern Iowa,MVC,2015,11,20,2460
Northern Iowa,MVC,2015,12,18,2460
Northern Iowa,MVC,2015,13,14,2460
Northern Iowa,MVC,2015,14,13,2460
Northern Iowa,MVC,2015,15,11,2460
Northern Iowa,MVC,2015,16,10,2460
Northern Iowa,MVC,2015,17,11,2460
Northern Iowa,MVC,2015,18,10,2460
Northern Iowa,MVC,2015,19,11,2460
Notre Dame,ACC,2015,5,25,87
Notre Dame,ACC,2015,6,21,87
Notre Dame,ACC,2015,7,16,87
Notre Dame,ACC,2015,8,14,87
Notre Dame,ACC,2015,9,13,87
Notre Dame,ACC,2015,10,12,87
Notre Dame,ACC,2015,11,8,87
Notre Dame,ACC,2015,12,8,87
Notre Dame,ACC,2015,13,10,87
Notre Dame,ACC,2015,14,10,87
Notre Dame,ACC,2015,15,10,87
Notre Dame,ACC,2015,16,9,87
Notre Dame,ACC,2015,17,12,87
Notre Dame,ACC,2015,18,11,87
Notre Dame,ACC,2015,19,8,87
Ohio State,Big Ten,2015,1,20,194
Ohio State,Big Ten,2015,2,20,194
Ohio State,Big Ten,2015,3,16,194
Ohio State,Big Ten,2015,4,14,194
Ohio State,Big Ten,2015,5,12,194
Ohio State,Big Ten,2015,6,12,194
Ohio State,Big Ten,2015,7,21,194
Ohio State,Big Ten,2015,8,20,194
Ohio State,Big Ten,2015,9,22,194
Ohio State,Big Ten,2015,13,20,194
Ohio State,Big Ten,2015,14,23,194
Ohio State,Big Ten,2015,15,24,194
Ohio State,Big Ten,2015,17,23,194
Oklahoma,Big 12,2015,1,19,201
Oklahoma,Big 12,2015,2,18,201
Oklahoma,Big 12,2015,4,22,201
Oklahoma,Big 12,2015,5,16,201
Oklahoma,Big 12,2015,6,15,201
Oklahoma,Big 12,2015,7,19,201
Oklahoma,Big 12,2015,8,18,201
Oklahoma,Big 12,2015,9,16,201
Oklahoma,Big 12,2015,10,18,201
Oklahoma,Big 12,2015,11,19,201
Oklahoma,Big 12,2015,12,24,201
Oklahoma,Big 12,2015,13,21,201
Oklahoma,Big 12,2015,14,17,201
Oklahoma,Big 12,2015,15,17,201
Oklahoma,Big 12,2015,16,16,201
Oklahoma,Big 12,2015,17,15,201
Oklahoma,Big 12,2015,18,15,201
Oklahoma,Big 12,2015,19,13,201
Oklahoma State,Big 12,2015,10,24,197
Oklahoma State,Big 12,2015,14,22,197
Oklahoma State,Big 12,2015,15,22,197
Old Dominion,CUSA,2015,9,25,295
Providence,Big East,2015,16,25,2507
Providence,Big East,2015,17,24,2507
SMU,AAC,2015,1,22,2567
SMU,AAC,2015,2,22,2567
SMU,AAC,2015,13,23,2567
SMU,AAC,2015,14,25,2567
SMU,AAC,2015,15,21,2567
SMU,AAC,2015,16,21,2567
SMU,AAC,2015,17,22,2567
SMU,AAC,2015,18,20,2567
SMU,AAC,2015,19,18,2567
San Diego State,MWC,2015,1,16,21
San Diego State,MWC,2015,2,16,21
San Diego State,MWC,2015,3,15,21
San Diego State,MWC,2015,4,13,21
San Diego State,MWC,2015,5,18,21
San Diego State,MWC,2015,6,19,21
San Diego State,MWC,2015,16,24,21
Seton Hall,Big East,2015,9,19,2550
Seton Hall,Big East,2015,10,21,2550
Seton Hall,Big East,2015,11,24,2550
St. John's (NY),Big East,2015,5,24,NA
St. John's (NY),Big East,2015,6,20,NA
St. John's (NY),Big East,2015,7,17,NA
St. John's (NY),Big East,2015,8,15,NA
St. John's (NY),Big East,2015,9,24,NA
Syracuse,ACC,2015,1,23,183
Syracuse,ACC,2015,2,23,183
TCU,Big 12,2015,7,25,2628
Texas,Big 12,2015,1,10,251
Texas,Big 12,2015,2,10,251
Texas,Big 12,2015,3,7,251
Texas,Big 12,2015,4,6,251
Texas,Big 12,2015,5,8,251
Texas,Big 12,2015,6,9,251
Texas,Big 12,2015,7,9,251
Texas,Big 12,2015,8,11,251
Texas,Big 12,2015,9,10,251
Texas,Big 12,2015,10,20,251
Texas,Big 12,2015,11,17,251
Texas,Big 12,2015,12,19,251
Texas,Big 12,2015,13,25,251
UCLA,Pac-12,2015,3,22,26
UConn,AAC,2015,1,17,41
UConn,AAC,2015,2,17,41
UConn,AAC,2015,3,24,41
UNC,ACC,2015,1,6,NA
UNC,ACC,2015,2,6,NA
UNC,ACC,2015,3,5,NA
UNC,ACC,2015,4,12,NA
UNC,ACC,2015,5,21,NA
UNC,ACC,2015,6,24,NA
UNC,ACC,2015,7,20,NA
UNC,ACC,2015,8,19,NA
UNC,ACC,2015,9,18,NA
UNC,ACC,2015,10,15,NA
UNC,ACC,2015,11,15,NA
UNC,ACC,2015,12,13,NA
UNC,ACC,2015,13,12,NA
UNC,ACC,2015,14,12,NA
UNC,ACC,2015,15,15,NA
UNC,ACC,2015,16,15,NA
UNC,ACC,2015,17,19,NA
UNC,ACC,2015,18,19,NA
UNC,ACC,2015,19,15,NA
Utah,Pac-12,2015,1,25,254
Utah,Pac-12,2015,2,25,254
Utah,Pac-12,2015,4,25,254
Utah,Pac-12,2015,5,13,254
Utah,Pac-12,2015,6,14,254
Utah,Pac-12,2015,7,14,254
Utah,Pac-12,2015,8,10,254
Utah,Pac-12,2015,9,9,254
Utah,Pac-12,2015,10,8,254
Utah,Pac-12,2015,11,12,254
Utah,Pac-12,2015,12,11,254
Utah,Pac-12,2015,13,13,254
Utah,Pac-12,2015,14,11,254
Utah,Pac-12,2015,15,9,254
Utah,Pac-12,2015,16,13,254
Utah,Pac-12,2015,17,13,254
Utah,Pac-12,2015,18,17,254
Utah,Pac-12,2015,19,19,254
VCU,A-10,2015,1,15,2670
VCU,A-10,2015,2,15,2670
VCU,A-10,2015,3,14,2670
VCU,A-10,2015,9,20,2670
VCU,A-10,2015,10,17,2670
VCU,A-10,2015,11,16,2670
VCU,A-10,2015,12,14,2670
VCU,A-10,2015,13,18,2670
VCU,A-10,2015,14,20,2670
VCU,A-10,2015,15,25,2670
VCU,A-10,2015,16,22,2670
VCU,A-10,2015,19,25,2670
Villanova,Big East,2015,1,12,222
Villanova,Big East,2015,2,12,222
Villanova,Big East,2015,3,12,222
Villanova,Big East,2015,4,10,222
Villanova,Big East,2015,5,7,222
Villanova,Big East,2015,6,7,222
Villanova,Big East,2015,7,7,222
Villanova,Big East,2015,8,6,222
Villanova,Big East,2015,9,8,222
Villanova,Big East,2015,10,5,222
Villanova,Big East,2015,11,4,222
Villanova,Big East,2015,12,7,222
Villanova,Big East,2015,13,7,222
Villanova,Big East,2015,14,6,222
Villanova,Big East,2015,15,6,222
Villanova,Big East,2015,16,6,222
Villanova,Big East,2015,17,4,222
Villanova,Big East,2015,18,4,222
Villanova,Big East,2015,19,2,222
Virginia,ACC,2015,1,9,258
Virginia,ACC,2015,2,9,258
Virginia,ACC,2015,3,8,258
Virginia,ACC,2015,4,7,258
Virginia,ACC,2015,5,6,258
Virginia,ACC,2015,6,6,258
Virginia,ACC,2015,7,5,258
Virginia,ACC,2015,8,3,258
Virginia,ACC,2015,9,3,258
Virginia,ACC,2015,10,2,258
Virginia,ACC,2015,11,2,258
Virginia,ACC,2015,12,2,258
Virginia,ACC,2015,13,3,258
Virginia,ACC,2015,14,2,258
Virginia,ACC,2015,15,2,258
Virginia,ACC,2015,16,2,258
Virginia,ACC,2015,17,2,258
Virginia,ACC,2015,18,3,258
Virginia,ACC,2015,19,6,258
Washington,Pac-12,2015,5,17,264
Washington,Pac-12,2015,6,16,264
Washington,Pac-12,2015,7,13,264
Washington,Pac-12,2015,8,21,264
West Virginia,Big 12,2015,3,21,277
West Virginia,Big 12,2015,4,16,277
West Virginia,Big 12,2015,5,22,277
West Virginia,Big 12,2015,6,22,277
West Virginia,Big 12,2015,7,18,277
West Virginia,Big 12,2015,8,17,277
West Virginia,Big 12,2015,9,14,277
West Virginia,Big 12,2015,10,16,277
West Virginia,Big 12,2015,11,18,277
West Virginia,Big 12,2015,12,17,277
West Virginia,Big 12,2015,13,15,277
West Virginia,Big 12,2015,14,21,277
West Virginia,Big 12,2015,15,23,277
West Virginia,Big 12,2015,16,20,277
West Virginia,Big 12,2015,17,20,277
West Virginia,Big 12,2015,18,18,277
West Virginia,Big 12,2015,19,20,277
Wichita State,MVC,2015,1,11,2724
Wichita State,MVC,2015,2,11,2724
Wichita State,MVC,2015,3,9,2724
Wichita State,MVC,2015,4,8,2724
Wichita State,MVC,2015,5,11,2724
Wichita State,MVC,2015,6,11,2724
Wichita State,MVC,2015,7,11,2724
Wichita State,MVC,2015,8,16,2724
Wichita State,MVC,2015,9,15,2724
Wichita State,MVC,2015,10,13,2724
Wichita State,MVC,2015,11,14,2724
Wichita State,MVC,2015,12,12,2724
Wichita State,MVC,2015,13,16,2724
Wichita State,MVC,2015,14,15,2724
Wichita State,MVC,2015,15,13,2724
Wichita State,MVC,2015,16,11,2724
Wichita State,MVC,2015,17,8,2724
Wichita State,MVC,2015,18,12,2724
Wichita State,MVC,2015,19,14,2724
Wisconsin,Big Ten,2015,1,3,275
Wisconsin,Big Ten,2015,2,3,275
Wisconsin,Big Ten,2015,3,2,275
Wisconsin,Big Ten,2015,4,2,275
Wisconsin,Big Ten,2015,5,5,275
Wisconsin,Big Ten,2015,6,5,275
Wisconsin,Big Ten,2015,7,6,275
Wisconsin,Big Ten,2015,8,4,275
Wisconsin,Big Ten,2015,9,4,275
Wisconsin,Big Ten,2015,10,7,275
Wisconsin,Big Ten,2015,11,6,275
Wisconsin,Big Ten,2015,12,5,275
Wisconsin,Big Ten,2015,13,5,275
Wisconsin,Big Ten,2015,14,5,275
Wisconsin,Big Ten,2015,15,5,275
Wisconsin,Big Ten,2015,16,5,275
Wisconsin,Big Ten,2015,17,6,275
Wisconsin,Big Ten,2015,18,6,275
Wisconsin,Big Ten,2015,19,3,275
Wyoming,MWC,2015,10,25,2751
Arizona,Pac-12,2016,1,12,12
Arizona,Pac-12,2016,2,12,12
Arizona,Pac-12,2016,3,11,12
Arizona,Pac-12,2016,4,19,12
Arizona,Pac-12,2016,5,13,12
Arizona,Pac-12,2016,6,13,12
Arizona,Pac-12,2016,7,8,12
Arizona,Pac-12,2016,8,8,12
Arizona,Pac-12,2016,9,7,12
Arizona,Pac-12,2016,10,18,12
Arizona,Pac-12,2016,11,12,12
Arizona,Pac-12,2016,12,18,12
Arizona,Pac-12,2016,13,23,12
Arizona,Pac-12,2016,14,17,12
Arizona,Pac-12,2016,15,12,12
Arizona,Pac-12,2016,16,8,12
Arizona,Pac-12,2016,17,18,12
Arizona,Pac-12,2016,18,15,12
Arizona,Pac-12,2016,19,17,12
Baylor,Big 12,2016,1,22,239
Baylor,Big 12,2016,2,20,239
Baylor,Big 12,2016,4,25,239
Baylor,Big 12,2016,5,16,239
Baylor,Big 12,2016,6,16,239
Baylor,Big 12,2016,7,23,239
Baylor,Big 12,2016,8,23,239
Baylor,Big 12,2016,10,22,239
Baylor,Big 12,2016,11,14,239
Baylor,Big 12,2016,12,17,239
Baylor,Big 12,2016,13,15,239
Baylor,Big 12,2016,14,21,239
Baylor,Big 12,2016,15,25,239
Baylor,Big 12,2016,16,19,239
Baylor,Big 12,2016,17,19,239
Baylor,Big 12,2016,18,22,239
Baylor,Big 12,2016,19,21,239
Butler,Big East,2016,1,24,2086
Butler,Big East,2016,2,22,2086
Butler,Big East,2016,5,18,2086
Butler,Big East,2016,6,17,2086
Butler,Big East,2016,7,9,2086
Butler,Big East,2016,8,9,2086
Butler,Big East,2016,9,18,2086
Butler,Big East,2016,10,23,2086
Butler,Big East,2016,11,18,2086
California,Pac-12,2016,1,14,25
California,Pac-12,2016,2,15,25
California,Pac-12,2016,3,14,25
California,Pac-12,2016,17,25,25
California,Pac-12,2016,18,24,25
California,Pac-12,2016,19,23,25
Cincinnati,AAC,2016,3,24,2132
Cincinnati,AAC,2016,4,17,2132
Cincinnati,AAC,2016,5,23,2132
Cincinnati,AAC,2016,6,23,2132
Cincinnati,AAC,2016,7,22,2132
Cincinnati,AAC,2016,8,22,2132
Dayton,A-10,2016,9,25,2168
Dayton,A-10,2016,13,24,2168
Dayton,A-10,2016,14,19,2168
Dayton,A-10,2016,15,15,2168
Duke,ACC,2016,1,5,150
Duke,ACC,2016,2,5,150
Duke,ACC,2016,3,6,150
Duke,ACC,2016,4,7,150
Duke,ACC,2016,5,8,150
Duke,ACC,2016,6,7,150
Duke,ACC,2016,7,15,150
Duke,ACC,2016,8,15,150
Duke,ACC,2016,9,14,150
Duke,ACC,2016,10,9,150
Duke,ACC,2016,11,20,150
Duke,ACC,2016,12,24,150
Duke,ACC,2016,15,20,150
Duke,ACC,2016,16,15,150
Duke,ACC,2016,17,17,150
Duke,ACC,2016,18,19,150
Duke,ACC,2016,19,19,150
George Washington,A-10,2016,6,21,NA
George Washington,A-10,2016,7,20,NA
Gonzaga,WCC,2016,1,9,2250
Gonzaga,WCC,2016,2,10,2250
Gonzaga,WCC,2016,3,10,2250
Gonzaga,WCC,2016,4,13,2250
Gonzaga,WCC,2016,5,20,2250
Gonzaga,WCC,2016,10,25,2250
Indiana,Big Ten,2016,1,15,84
Indiana,Big Ten,2016,2,14,84
Indiana,Big Ten,2016,3,13,84
Indiana,Big Ten,2016,11,25,84
Indiana,Big Ten,2016,12,19,84
Indiana,Big Ten,2016,13,22,84
Indiana,Big Ten,2016,15,22,84
Indiana,Big Ten,2016,16,18,84
Indiana,Big Ten,2016,17,12,84
Indiana,Big Ten,2016,18,10,84
Indiana,Big Ten,2016,19,14,84
Iowa,Big Ten,2016,9,19,2294
Iowa,Big Ten,2016,10,16,2294
Iowa,Big Ten,2016,11,9,2294
Iowa,Big Ten,2016,12,3,2294
Iowa,Big Ten,2016,13,5,2294
Iowa,Big Ten,2016,14,4,2294
Iowa,Big Ten,2016,15,4,2294
Iowa,Big Ten,2016,16,8,2294
Iowa,Big Ten,2016,17,16,2294
Iowa,Big Ten,2016,18,20,2294
Iowa,Big Ten,2016,19,25,2294
Iowa State,Big 12,2016,1,7,66
Iowa State,Big 12,2016,2,7,66
Iowa State,Big 12,2016,3,4,66
Iowa State,Big 12,2016,4,5,66
Iowa State,Big 12,2016,5,4,66
Iowa State,Big 12,2016,6,5,66
Iowa State,Big 12,2016,7,11,66
Iowa State,Big 12,2016,8,11,66
Iowa State,Big 12,2016,9,13,66
Iowa State,Big 12,2016,10,17,66
Iowa State,Big 12,2016,11,19,66
Iowa State,Big 12,2016,12,14,66
Iowa State,Big 12,2016,13,13,66
Iowa State,Big 12,2016,14,14,66
Iowa State,Big 12,2016,15,13,66
Iowa State,Big 12,2016,16,17,66
Iowa State,Big 12,2016,17,21,66
Iowa State,Big 12,2016,18,21,66
Iowa State,Big 12,2016,19,22,66
Kansas,Big 12,2016,1,4,2305
Kansas,Big 12,2016,2,4,2305
Kansas,Big 12,2016,3,5,2305
Kansas,Big 12,2016,4,4,2305
Kansas,Big 12,2016,5,2,2305
Kansas,Big 12,2016,6,2,2305
Kansas,Big 12,2016,7,2,2305
Kansas,Big 12,2016,8,2,2305
Kansas,Big 12,2016,9,1,2305
Kansas,Big 12,2016,10,1,2305
Kansas,Big 12,2016,11,3,2305
Kansas,Big 12,2016,12,4,2305
Kansas,Big 12,2016,13,7,2305
Kansas,Big 12,2016,14,6,2305
Kansas,Big 12,2016,15,2,2305
Kansas,Big 12,2016,16,2,2305
Kansas,Big 12,2016,17,1,2305
Kansas,Big 12,2016,18,1,2305
Kansas,Big 12,2016,19,1,2305
Kentucky,SEC,2016,1,2,96
Kentucky,SEC,2016,2,2,96
Kentucky,SEC,2016,3,1,96
Kentucky,SEC,2016,4,1,96
Kentucky,SEC,2016,5,5,96
Kentucky,SEC,2016,6,4,96
Kentucky,SEC,2016,7,12,96
Kentucky,SEC,2016,8,10,96
Kentucky,SEC,2016,9,9,96
Kentucky,SEC,2016,10,14,96
Kentucky,SEC,2016,11,23,96
Kentucky,SEC,2016,12,20,96
Kentucky,SEC,2016,13,20,96
Kentucky,SEC,2016,14,22,96
Kentucky,SEC,2016,15,14,96
Kentucky,SEC,2016,16,16,96
Kentucky,SEC,2016,17,22,96
Kentucky,SEC,2016,18,16,96
Kentucky,SEC,2016,19,10,96
LSU,SEC,2016,1,21,99
LSU,SEC,2016,2,23,99
LSU,SEC,2016,3,22,99
Louisville,ACC,2016,4,24,97
Louisville,ACC,2016,5,22,97
Louisville,ACC,2016,6,19,97
Louisville,ACC,2016,7,16,97
Louisville,ACC,2016,8,18,97
Louisville,ACC,2016,9,16,97
Louisville,ACC,2016,10,21,97
Louisville,ACC,2016,11,17,97
Louisville,ACC,2016,12,16,97
Louisville,ACC,2016,13,19,97
Louisville,ACC,2016,14,13,97
Louisville,ACC,2016,15,18,97
Louisville,ACC,2016,16,11,97
Louisville,ACC,2016,17,11,97
Louisville,ACC,2016,18,14,97
Louisville,ACC,2016,19,16,97
Maryland,Big Ten,2016,1,3,120
Maryland,Big Ten,2016,2,3,120
Maryland,Big Ten,2016,3,2,120
Maryland,Big Ten,2016,4,2,120
Maryland,Big Ten,2016,5,6,120
Maryland,Big Ten,2016,6,6,120
Maryland,Big Ten,2016,7,4,120
Maryland,Big Ten,2016,8,4,120
Maryland,Big Ten,2016,9,3,120
Maryland,Big Ten,2016,10,3,120
Maryland,Big Ten,2016,11,7,120
Maryland,Big Ten,2016,12,8,120
Maryland,Big Ten,2016,13,4,120
Maryland,Big Ten,2016,14,2,120
Maryland,Big Ten,2016,15,6,120
Maryland,Big Ten,2016,16,10,120
Maryland,Big Ten,2016,17,14,120
Maryland,Big Ten,2016,18,18,120
Maryland,Big Ten,2016,19,18,120
Miami (FL),ACC,2016,3,15,NA
Miami (FL),ACC,2016,4,21,NA
Miami (FL),ACC,2016,5,17,NA
Miami (FL),ACC,2016,6,15,NA
Miami (FL),ACC,2016,7,13,NA
Miami (FL),ACC,2016,8,13,NA
Miami (FL),ACC,2016,9,12,NA
Miami (FL),ACC,2016,10,8,NA
Miami (FL),ACC,2016,11,15,NA
Miami (FL),ACC,2016,12,15,NA
Miami (FL),ACC,2016,13,17,NA
Miami (FL),ACC,2016,14,12,NA
